"b","unit","day","dentadult","dentinf"
65,"u6",22,18,0
65,"u6",27,10,1
65,"u6",32,4,0
65,"u6",37,2,0
65,"u6",42,2,0
65,"u6",47,0,0
65,"u6",52,0,0
65,"u7",7,1,0
65,"u7",12,4,0
65,"u7",17,6,0
65,"u7",22,27,2
65,"u7",27,21,1
65,"u7",32,17,4
65,"u7",37,14,4
65,"u7",42,14,10
65,"u7",47,11,0
65,"u7",52,24,7
65,"u8",7,5,0
65,"u8",12,24,0
65,"u8",17,44,1
65,"u8",22,32,0
65,"u8",27,17,3
65,"u8",32,9,15
65,"u8",37,12,1
65,"u8",42,6,1
65,"u8",47,8,6
65,"u8",52,0,1
65,"u9",7,5,0
65,"u9",12,8,0
65,"u9",17,59,0
65,"u9",22,38,0
65,"u9",27,17,0
65,"u9",32,4,2
65,"u9",37,0,0
65,"u9",42,0,3
65,"u9",47,0,0
65,"u9",52,0,0
66,"u1",7,5,0
66,"u1",12,7,0
66,"u1",17,6,0
66,"u1",22,30,2
66,"u1",27,44,2
66,"u1",32,18,0
66,"u1",37,3,1
66,"u1",42,2,2
66,"u1",47,0,0
66,"u1",52,1,0
66,"u2",7,1,0
66,"u2",12,2,0
66,"u2",17,5,1
66,"u2",22,35,1
66,"u2",27,35,1
66,"u2",32,15,6
66,"u2",37,6,1
66,"u2",42,9,1
66,"u2",47,0,0
66,"u2",52,0,0
66,"u3",7,1,0
66,"u3",12,11,0
66,"u3",17,7,0
66,"u3",22,12,0
66,"u3",27,18,0
66,"u3",32,17,0
66,"u3",37,18,5
66,"u3",42,2,0
66,"u3",47,2,2
66,"u3",52,0,0
66,"u4",7,6,0
66,"u4",12,10,0
66,"u4",17,12,0
66,"u4",22,15,0
66,"u4",27,13,5
66,"u4",32,8,2
66,"u4",37,9,8
66,"u4",42,2,1
66,"u4",47,1,0
66,"u4",52,2,0
66,"u5",7,0,0
66,"u5",12,6,0
66,"u5",17,13,2
66,"u5",22,10,0
66,"u5",27,19,0
66,"u5",32,36,3
66,"u5",37,11,0
66,"u5",42,2,0
66,"u5",47,4,0
66,"u5",52,8,1
66,"u6",7,1,0
66,"u6",12,6,1
66,"u6",17,10,0
66,"u6",22,27,1
66,"u6",27,15,0
66,"u6",32,28,1
66,"u6",37,12,2
66,"u6",42,3,1
66,"u6",47,2,0
66,"u6",52,0,1
66,"u7",7,7,0
66,"u7",12,2,0
66,"u7",17,7,0
66,"u7",22,23,0
66,"u7",27,25,0
66,"u7",32,56,7
66,"u7",37,36,12
66,"u7",42,4,7
66,"u7",47,0,5
66,"u7",52,1,1
66,"u8",7,2,0
66,"u8",12,7,1
66,"u8",17,13,0
66,"u8",22,15,0
66,"u8",27,12,0
66,"u8",32,36,3
66,"u8",37,42,3
66,"u8",42,137,19
66,"u8",47,18,23
66,"u8",52,7,6
66,"u9",7,7,0
66,"u9",12,11,0
66,"u9",17,29,0
66,"u9",22,58,3
66,"u9",27,33,6
66,"u9",32,1,4
66,"u9",37,8,5
66,"u9",42,4,1
66,"u9",47,4,0
66,"u9",52,1,1
67,"u1",7,3,0
67,"u1",12,12,0
67,"u1",17,24,1
67,"u1",22,24,1
67,"u1",27,15,10
67,"u1",32,24,12
67,"u1",37,13,6
67,"u1",42,29,5
67,"u1",47,22,0
67,"u1",52,13,1
67,"u2",7,5,0
67,"u2",12,24,0
67,"u2",17,25,5
67,"u2",22,21,0
67,"u2",27,11,0
67,"u2",32,0,0
67,"u2",37,2,0
67,"u2",42,0,0
67,"u2",47,1,0
67,"u2",52,1,0
67,"u3",7,2,0
67,"u3",12,6,0
67,"u3",17,11,0
67,"u3",22,15,1
67,"u3",27,28,1
67,"u3",32,17,3
67,"u3",37,32,0
67,"u3",42,19,4
67,"u3",47,8,1
67,"u3",52,9,1
67,"u4",7,1,0
67,"u4",12,6,0
67,"u4",17,19,0
67,"u4",22,18,0
67,"u4",27,24,8
67,"u4",32,11,11
67,"u4",37,7,0
67,"u4",42,10,2
67,"u4",47,1,0
67,"u4",52,1,0
67,"u5",7,1,0
67,"u5",12,5,0
67,"u5",17,2,0
67,"u5",22,6,0
67,"u5",27,13,0
67,"u5",32,43,2
67,"u5",37,31,0
67,"u5",42,7,11
67,"u5",47,0,6
67,"u5",52,1,1
67,"u6",7,1,0
67,"u6",12,17,0
67,"u6",17,15,1
67,"u6",22,17,1
67,"u6",27,15,2
67,"u6",32,2,0
67,"u6",37,0,2
67,"u6",42,3,0
67,"u6",47,5,0
67,"u6",52,1,0
67,"u7",7,0,0
67,"u7",12,6,0
67,"u7",17,5,0
67,"u7",22,4,0
67,"u7",27,6,0
67,"u7",32,13,0
67,"u7",37,18,0
67,"u7",42,38,2
67,"u7",47,64,10
67,"u7",52,70,11
67,"u8",7,3,0
67,"u8",12,16,1
67,"u8",17,25,0
67,"u8",22,12,6
67,"u8",27,3,7
67,"u8",32,4,0
67,"u8",37,0,0
67,"u8",42,0,0
67,"u8",47,0,0
67,"u8",52,1,0
67,"u9",7,5,0
67,"u9",12,5,0
67,"u9",17,12,0
67,"u9",22,18,0
67,"u9",27,28,1
67,"u9",32,52,9
67,"u9",37,37,3
67,"u9",42,31,19
67,"u9",47,19,7
67,"u9",52,1,3
68,"u1",7,2,0
68,"u1",12,14,0
68,"u1",17,12,1
68,"u1",22,8,0
68,"u1",27,12,0
68,"u1",32,6,0
68,"u1",37,1,1
68,"u1",42,0,0
68,"u1",47,2,1
68,"u1",52,1,0
68,"u2",7,1,0
68,"u2",12,6,0
68,"u2",17,17,3
68,"u2",22,31,3
68,"u2",27,8,2
68,"u2",32,4,0
68,"u2",37,5,0
68,"u2",42,1,1
68,"u2",47,2,0
68,"u2",52,5,0
68,"u3",7,2,0
68,"u3",12,5,0
68,"u3",17,3,1
68,"u3",22,7,0
68,"u3",27,2,1
68,"u3",32,14,0
68,"u3",37,57,1
68,"u3",42,14,3
68,"u3",47,23,0
68,"u3",52,49,2
68,"u4",7,3,0
68,"u4",12,2,0
68,"u4",17,16,1
68,"u4",22,34,3
68,"u4",27,34,6
68,"u4",32,29,4
68,"u4",37,20,0
68,"u4",42,6,3
68,"u4",47,6,8
68,"u4",52,3,1
68,"u5",7,3,0
68,"u5",12,5,0
68,"u5",17,3,0
68,"u5",22,8,0
68,"u5",27,7,0
68,"u5",32,1,1
68,"u5",37,2,0
68,"u5",42,3,0
68,"u5",47,7,0
68,"u5",52,6,0
68,"u6",7,3,0
68,"u6",12,10,1
68,"u6",17,11,0
68,"u6",22,45,1
68,"u6",27,62,1
68,"u6",32,16,3
68,"u6",37,11,1
68,"u6",42,7,0
68,"u6",47,10,2
68,"u6",52,8,3
68,"u7",7,0,0
68,"u7",12,2,0
68,"u7",17,8,0
68,"u7",22,77,0
68,"u7",27,52,6
68,"u7",32,18,5
68,"u7",37,43,8
68,"u7",42,4,1
68,"u7",47,10,0
68,"u7",52,4,2
68,"u8",7,5,0
68,"u8",12,33,1
68,"u8",17,36,10
68,"u8",22,35,14
68,"u8",27,19,7
68,"u8",32,4,0
68,"u8",37,2,0
68,"u8",42,0,0
68,"u8",47,0,0
68,"u8",52,0,0
68,"u9",7,1,0
68,"u9",12,6,0
68,"u9",17,3,0
68,"u9",22,14,1
68,"u9",27,15,0
68,"u9",32,15,6
68,"u9",37,6,1
68,"u9",42,8,0
68,"u9",47,1,0
68,"u9",52,1,0
69,"u1",7,1,0
69,"u1",12,1,0
69,"u1",17,2,0
69,"u1",22,4,0
69,"u1",27,9,0
69,"u1",32,17,0
69,"u1",37,6,1
69,"u1",42,39,2
69,"u1",47,19,0
69,"u1",52,6,1
69,"u2",7,2,0
69,"u2",12,14,0
69,"u2",17,19,8
69,"u2",22,31,0
69,"u2",27,22,1
69,"u2",32,6,0
69,"u2",37,1,1
69,"u2",42,0,0
69,"u2",47,4,0
69,"u2",52,3,0
69,"u3",7,4,0
69,"u3",12,11,0
69,"u3",17,29,0
69,"u3",22,37,2
69,"u3",27,13,1
69,"u3",32,25,0
69,"u3",37,15,0
69,"u3",42,2,0
69,"u3",47,4,1
69,"u3",52,5,0
69,"u4",7,6,0
69,"u4",12,7,0
69,"u4",17,35,1
69,"u4",22,68,3
69,"u4",27,19,10
69,"u4",32,5,0
69,"u4",37,4,1
69,"u4",42,2,0
69,"u4",47,1,0
69,"u4",52,3,2
69,"u5",7,4,0
69,"u5",12,6,0
69,"u5",17,20,5
69,"u5",22,21,5
69,"u5",27,38,0
69,"u5",32,9,0
69,"u5",37,6,0
69,"u5",42,4,0
69,"u5",47,5,1
69,"u5",52,4,0
69,"u6",7,2,0
69,"u6",12,12,0
69,"u6",17,25,1
69,"u6",22,7,0
69,"u6",27,12,0
69,"u6",32,19,0
69,"u6",37,10,1
69,"u6",42,8,15
69,"u6",47,18,3
69,"u6",52,7,2
69,"u7",7,3,1
69,"u7",12,4,0
69,"u7",17,21,1
69,"u7",22,39,0
69,"u7",27,66,10
69,"u7",32,41,4
69,"u7",37,14,1
69,"u7",42,10,0
69,"u7",47,7,1
69,"u7",52,2,2
69,"u8",7,4,0
69,"u8",12,9,0
69,"u8",17,7,1
69,"u8",22,8,0
69,"u8",27,13,0
69,"u8",32,13,1
69,"u8",37,12,3
69,"u8",42,16,1
69,"u8",47,34,4
69,"u8",52,9,2
69,"u9",7,4,0
69,"u9",12,7,0
69,"u9",17,11,0
69,"u9",22,29,2
69,"u9",27,54,10
69,"u9",32,38,7
69,"u9",37,3,4
69,"u9",42,6,0
69,"u9",47,6,0
69,"u9",52,3,0
70,"u1",7,1,0
70,"u1",12,5,0
70,"u1",17,0,0
70,"u1",22,1,0
70,"u1",27,3,0
70,"u1",32,3,0
70,"u1",37,4,0
70,"u1",42,14,3
70,"u1",47,15,0
70,"u1",52,24,8
70,"u2",7,1,0
70,"u2",12,8,0
70,"u2",17,18,2
70,"u2",22,9,0
70,"u2",27,6,4
70,"u2",32,3,4
70,"u2",37,11,2
70,"u2",42,14,3
70,"u2",47,22,2
70,"u2",52,10,0
70,"u3",7,1,0
70,"u3",12,2,0
70,"u3",17,3,0
70,"u3",22,12,0
70,"u3",27,15,1
70,"u3",32,6,0
70,"u3",37,44,1
70,"u3",42,28,0
70,"u3",47,14,5
70,"u3",52,19,0
70,"u4",7,6,0
70,"u4",12,19,0
70,"u4",17,14,0
70,"u4",22,16,0
70,"u4",27,26,0
70,"u4",32,29,4
70,"u4",37,3,8
70,"u4",42,12,0
70,"u4",47,1,0
70,"u4",52,1,0
70,"u5",7,1,0
70,"u5",12,17,0
70,"u5",17,60,2
70,"u5",22,116,11
70,"u5",27,30,0
70,"u5",32,42,6
70,"u5",37,15,0
70,"u5",42,1,7
70,"u5",47,2,3
70,"u5",52,5,0
70,"u6",7,0,1
70,"u6",12,13,0
70,"u6",17,14,3
70,"u6",22,21,2
70,"u6",27,13,1
70,"u6",32,13,0
70,"u6",37,7,4
70,"u6",42,7,1
70,"u6",47,3,3
70,"u6",52,5,0
70,"u7",7,2,0
70,"u7",12,5,0
70,"u7",17,3,0
70,"u7",22,6,1
70,"u7",27,2,0
70,"u7",32,1,0
70,"u7",37,12,1
70,"u7",42,25,2
70,"u7",47,32,5
70,"u7",52,19,9
70,"u8",7,6,0
70,"u8",12,1,0
70,"u8",17,5,0
70,"u8",22,3,0
70,"u8",27,3,1
70,"u8",32,25,0
70,"u8",37,28,1
70,"u8",42,22,0
70,"u8",47,10,2
70,"u8",52,0,0
70,"u9",7,3,0
70,"u9",12,0,0
70,"u9",17,1,0
70,"u9",22,8,0
70,"u9",27,7,0
70,"u9",32,13,0
70,"u9",37,3,0
70,"u9",42,9,0
70,"u9",47,6,0
70,"u9",52,10,1
71,"u1",7,5,0
71,"u1",12,11,0
71,"u1",17,22,0
71,"u1",22,13,6
71,"u1",27,10,1
71,"u1",32,12,0
71,"u1",37,8,2
71,"u1",42,4,1
71,"u1",47,1,1
71,"u1",52,7,0
71,"u2",7,3,1
71,"u2",12,1,0
71,"u2",17,9,0
71,"u2",22,31,0
71,"u2",27,6,0
71,"u2",32,9,0
71,"u2",37,3,0
71,"u2",42,12,0
71,"u2",47,2,0
71,"u2",52,5,1
71,"u3",7,1,0
71,"u3",12,7,0
71,"u3",17,6,1
71,"u3",22,10,0
71,"u3",27,5,0
71,"u3",32,12,0
71,"u3",37,14,0
71,"u3",42,10,0
71,"u3",47,9,0
71,"u3",52,7,3
71,"u4",7,2,0
71,"u4",12,7,0
71,"u4",17,16,2
71,"u4",22,8,0
71,"u4",27,5,0
71,"u4",32,2,0
71,"u4",37,4,0
71,"u4",42,4,1
71,"u4",47,4,1
71,"u4",52,2,0
71,"u5",7,1,0
71,"u5",12,16,0
71,"u5",17,66,0
71,"u5",22,29,2
71,"u5",27,8,4
71,"u5",32,16,4
71,"u5",37,14,11
71,"u5",42,3,0
71,"u5",47,1,3
71,"u5",52,7,0
71,"u6",7,4,0
71,"u6",12,9,1
71,"u6",17,10,0
71,"u6",22,8,0
71,"u6",27,8,1
71,"u6",32,2,0
71,"u6",37,8,0
71,"u6",42,21,2
71,"u6",47,18,0
71,"u6",52,10,3
71,"u7",7,6,0
71,"u7",12,27,0
71,"u7",17,27,1
71,"u7",22,13,1
71,"u7",27,38,8
71,"u7",32,26,4
71,"u7",37,2,0
71,"u7",42,2,0
71,"u7",47,2,0
71,"u7",52,2,0
71,"u8",7,4,0
71,"u8",12,10,0
71,"u8",17,6,1
71,"u8",22,1,1
71,"u8",27,4,2
71,"u8",32,4,0
71,"u8",37,1,0
71,"u8",42,2,0
71,"u8",47,4,0
71,"u8",52,6,0
71,"u9",7,1,0
71,"u9",12,10,0
71,"u9",17,20,0
71,"u9",22,27,2
71,"u9",27,7,1
71,"u9",32,7,0
71,"u9",37,2,0
71,"u9",42,3,0
71,"u9",47,2,0
71,"u9",52,3,0
72,"u1",7,5,0
72,"u1",12,12,0
72,"u1",17,6,0
72,"u1",22,23,1
72,"u1",27,37,1
72,"u1",32,42,1
72,"u1",37,20,0
72,"u1",42,5,0
72,"u1",47,5,2
72,"u1",52,1,0
72,"u2",7,0,0
72,"u2",12,6,1
72,"u2",17,12,0
72,"u2",22,21,0
72,"u2",27,27,0
72,"u2",32,14,3
72,"u2",37,5,0
72,"u2",42,13,2
72,"u2",47,10,1
72,"u2",52,11,4
72,"u3",7,10,1
72,"u3",12,20,1
72,"u3",17,29,0
72,"u3",22,10,0
72,"u3",27,5,1
72,"u3",32,0,1
72,"u3",37,1,3
72,"u3",42,0,0
72,"u3",47,4,0
72,"u3",52,0,0
72,"u4",7,3,0
72,"u4",12,4,0
72,"u4",17,16,0
72,"u4",22,26,0
72,"u4",27,16,0
72,"u4",32,6,0
72,"u4",37,3,0
72,"u4",42,3,0
72,"u4",47,4,0
72,"u4",52,0,1
72,"u5",7,3,0
72,"u5",12,13,0
72,"u5",17,18,0
72,"u5",22,10,1
72,"u5",27,9,1
72,"u5",32,13,1
72,"u5",37,20,3
72,"u5",42,5,0
72,"u5",47,2,0
72,"u5",52,1,0
72,"u6",7,1,0
72,"u6",12,9,0
72,"u6",17,4,0
72,"u6",22,15,0
72,"u6",27,9,0
72,"u6",32,13,0
72,"u6",37,12,0
72,"u6",42,5,0
72,"u6",47,6,0
72,"u6",52,9,1
72,"u7",7,1,0
72,"u7",12,3,0
72,"u7",17,10,0
72,"u7",22,9,1
72,"u7",27,20,3
72,"u7",32,30,6
72,"u7",37,7,0
72,"u7",42,3,0
72,"u7",47,0,0
72,"u7",52,0,0
72,"u8",7,3,0
72,"u8",12,10,2
72,"u8",17,8,0
72,"u8",22,18,1
72,"u8",27,30,1
72,"u8",32,22,11
72,"u8",37,9,0
72,"u8",42,2,0
72,"u8",47,1,3
72,"u8",52,5,0
72,"u9",7,4,0
72,"u9",12,7,0
72,"u9",17,30,0
72,"u9",22,41,1
72,"u9",27,41,3
72,"u9",32,22,8
72,"u9",37,12,0
72,"u9",42,7,4
72,"u9",47,5,1
72,"u9",52,1,1
73,"u1",7,2,0
73,"u1",12,5,0
73,"u1",17,4,0
73,"u1",22,17,0
73,"u1",27,3,0
73,"u1",32,6,0
73,"u1",37,8,0
73,"u1",42,7,0
73,"u1",47,8,1
73,"u1",52,11,0
73,"u2",7,1,0
73,"u2",12,9,0
73,"u2",17,9,0
73,"u2",22,14,1
73,"u2",27,18,0
73,"u2",32,6,0
73,"u2",37,7,4
73,"u2",42,18,0
73,"u2",47,18,0
73,"u2",52,8,1
73,"u3",7,6,0
73,"u3",12,11,0
73,"u3",17,24,2
73,"u3",22,10,1
73,"u3",27,11,0
73,"u3",32,7,0
73,"u3",37,10,0
73,"u3",42,10,3
73,"u3",47,10,0
73,"u3",52,14,1
73,"u4",7,2,0
73,"u4",12,19,0
73,"u4",17,38,0
73,"u4",22,39,2
73,"u4",27,12,0
73,"u4",32,8,0
73,"u4",37,68,3
73,"u4",42,29,2
73,"u4",47,5,0
73,"u4",52,3,0
73,"u5",7,0,0
73,"u5",12,1,0
73,"u5",17,13,0
73,"u5",22,7,1
73,"u5",27,14,0
73,"u5",32,38,0
73,"u5",37,95,1
73,"u5",42,43,7
73,"u5",47,29,5
73,"u5",52,13,0
73,"u6",7,1,0
73,"u6",12,2,0
73,"u6",17,5,0
73,"u6",22,14,0
73,"u6",27,19,0
73,"u6",32,8,0
73,"u6",37,31,0
73,"u6",42,12,0
73,"u6",47,9,5
73,"u6",52,16,8
73,"u7",7,5,0
73,"u7",12,8,0
73,"u7",17,10,0
73,"u7",22,12,0
73,"u7",27,16,0
73,"u7",32,21,1
73,"u7",37,33,0
73,"u7",42,40,3
73,"u7",47,6,0
73,"u7",52,1,0
73,"u8",7,6,0
73,"u8",12,26,2
73,"u8",17,52,0
73,"u8",22,40,3
73,"u8",27,15,4
73,"u8",32,5,0
73,"u8",37,7,1
73,"u8",42,5,9
73,"u8",47,0,5
73,"u8",52,0,0
73,"u9",7,0,0
73,"u9",12,6,0
73,"u9",17,10,4
73,"u9",22,18,0
73,"u9",27,23,0
73,"u9",32,22,10
73,"u9",37,23,0
73,"u9",42,10,1
73,"u9",47,11,0
73,"u9",52,9,0
74,"u1",7,3,0
74,"u1",12,3,0
74,"u1",17,7,0
74,"u1",22,10,1
74,"u1",27,53,0
74,"u1",32,40,0
74,"u1",37,14,10
74,"u1",42,1,3
74,"u1",47,5,1
74,"u1",52,1,2
74,"u2",7,6,0
74,"u2",12,6,0
74,"u2",17,10,0
74,"u2",22,6,1
74,"u2",27,21,0
74,"u2",32,32,6
74,"u2",37,42,12
74,"u2",42,24,12
74,"u2",47,2,0
74,"u2",52,0,2
74,"u3",7,1,0
74,"u3",12,8,0
74,"u3",17,24,2
74,"u3",22,22,1
74,"u3",27,12,0
74,"u3",32,11,0
74,"u3",37,22,0
74,"u3",42,7,2
74,"u3",47,0,2
74,"u3",52,1,0
74,"u4",7,1,0
74,"u4",12,5,0
74,"u4",17,26,0
74,"u4",22,17,0
74,"u4",27,41,7
74,"u4",32,18,1
74,"u4",37,16,3
74,"u4",42,32,4
74,"u4",47,16,5
74,"u4",52,4,4
74,"u5",7,4,0
74,"u5",12,4,0
74,"u5",17,13,0
74,"u5",22,24,3
74,"u5",27,48,6
74,"u5",32,22,5
74,"u5",37,16,2
74,"u5",42,10,2
74,"u5",47,13,0
74,"u5",52,4,1
74,"u6",7,2,0
74,"u6",12,6,0
74,"u6",17,13,1
74,"u6",22,34,9
74,"u6",27,9,2
74,"u6",32,4,1
74,"u6",37,10,0
74,"u6",42,9,0
74,"u6",47,0,1
74,"u6",52,0,0
74,"u7",7,5,0
74,"u7",12,10,0
74,"u7",17,14,0
74,"u7",22,21,1
74,"u7",27,24,5
74,"u7",32,11,9
74,"u7",37,2,0
74,"u7",42,1,1
74,"u7",47,0,1
74,"u7",52,0,0
74,"u8",7,5,0
74,"u8",12,5,0
74,"u8",17,7,1
74,"u8",22,30,2
74,"u8",27,28,1
74,"u8",32,13,2
74,"u8",37,3,1
74,"u8",42,3,0
74,"u8",47,3,0
74,"u8",52,0,0
74,"u9",7,1,0
74,"u9",12,8,0
74,"u9",17,28,4
74,"u9",22,30,0
74,"u9",27,56,1
74,"u9",32,37,12
74,"u9",37,59,46
74,"u9",42,21,2
74,"u9",47,4,18
74,"u9",52,1,10
75,"u1",7,0,0
75,"u1",12,0,0
75,"u1",17,2,0
75,"u1",22,2,0
75,"u1",27,11,1
75,"u1",32,7,0
75,"u1",37,9,4
75,"u1",42,6,2
75,"u1",47,13,0
75,"u1",52,17,2
75,"u2",7,3,0
75,"u2",12,7,0
75,"u2",17,12,0
75,"u2",22,43,1
75,"u2",27,16,1
75,"u2",32,2,1
75,"u2",37,4,4
75,"u2",42,3,1
75,"u2",47,1,0
75,"u2",52,2,1
75,"u3",7,4,0
75,"u3",12,5,0
75,"u3",17,16,2
75,"u3",22,36,6
75,"u3",27,55,27
75,"u3",32,15,4
75,"u3",37,4,4
75,"u3",42,2,1
75,"u3",47,1,0
75,"u3",52,6,0
75,"u4",7,3,0
75,"u4",12,5,0
75,"u4",17,3,0
75,"u4",22,3,0
75,"u4",27,5,0
75,"u4",32,6,0
75,"u4",37,6,0
75,"u4",42,15,2
75,"u4",47,10,4
75,"u4",52,9,2
75,"u5",7,4,0
75,"u5",12,24,0
75,"u5",17,25,1
75,"u5",22,20,6
75,"u5",27,4,0
75,"u5",32,3,3
75,"u5",37,2,0
75,"u5",42,1,2
75,"u5",47,4,1
75,"u5",52,2,0
75,"u6",7,0,0
75,"u6",12,3,1
75,"u6",17,13,1
75,"u6",22,15,2
75,"u6",27,9,4
75,"u6",32,17,3
75,"u6",37,4,1
75,"u6",42,4,1
75,"u6",47,5,0
75,"u6",52,4,0
75,"u7",7,5,0
75,"u7",12,21,0
75,"u7",17,69,0
75,"u7",22,16,1
75,"u7",27,7,1
75,"u7",32,7,0
75,"u7",37,5,1
75,"u7",42,4,0
75,"u7",47,0,0
75,"u7",52,0,0
75,"u8",7,4,0
75,"u8",12,3,0
75,"u8",17,7,0
75,"u8",22,11,0
75,"u8",27,5,0
75,"u8",32,10,1
75,"u8",37,4,0
75,"u8",42,1,2
75,"u8",47,0,0
75,"u8",52,0,0
75,"u9",7,12,0
75,"u9",12,21,0
75,"u9",17,79,10
75,"u9",22,102,1
75,"u9",27,19,0
75,"u9",32,19,27
75,"u9",37,30,7
75,"u9",42,78,9
75,"u9",47,19,26
75,"u9",52,2,4
76,"u1",7,2,0
76,"u1",12,3,0
76,"u1",17,3,0
76,"u1",22,8,0
76,"u1",27,20,0
76,"u1",32,19,0
76,"u1",37,27,0
76,"u1",42,41,0
76,"u1",47,22,5
76,"u1",52,26,7
76,"u2",7,2,0
76,"u2",12,4,0
76,"u2",17,6,0
76,"u2",22,19,0
76,"u2",27,6,1
76,"u2",32,19,0
76,"u2",37,48,11
76,"u2",42,23,2
76,"u2",47,8,2
76,"u2",52,6,4
76,"u3",7,7,0
76,"u3",12,9,0
76,"u3",17,26,0
76,"u3",22,21,0
76,"u3",27,11,1
76,"u3",32,11,2
76,"u3",37,6,0
76,"u3",42,21,0
76,"u3",47,9,1
76,"u3",52,8,0
76,"u4",7,2,0
76,"u4",12,4,0
76,"u4",17,2,0
76,"u4",22,1,0
76,"u4",27,14,0
76,"u4",32,28,3
76,"u4",37,11,0
76,"u4",42,17,3
76,"u4",47,10,1
76,"u4",52,3,1
76,"u5",7,5,1
76,"u5",12,17,0
76,"u5",17,27,1
76,"u5",22,27,2
76,"u5",27,9,2
76,"u5",32,5,2
76,"u5",37,3,0
76,"u5",42,1,0
76,"u5",47,2,0
76,"u5",52,6,1
76,"u6",7,5,1
76,"u6",12,7,0
76,"u6",17,8,1
76,"u6",22,11,3
76,"u6",27,31,0
76,"u6",32,16,1
76,"u6",37,4,0
76,"u6",42,0,0
76,"u6",47,1,0
76,"u6",52,0,0
76,"u7",7,6,0
76,"u7",12,13,1
76,"u7",17,16,0
76,"u7",22,19,0
76,"u7",27,32,0
76,"u7",32,39,8
76,"u7",37,22,6
76,"u7",42,2,16
76,"u7",47,4,3
76,"u7",52,1,0
76,"u8",7,2,0
76,"u8",12,6,0
76,"u8",17,15,0
76,"u8",22,42,0
76,"u8",27,22,6
76,"u8",32,3,1
76,"u8",37,3,0
76,"u8",42,4,0
76,"u8",47,2,3
76,"u8",52,3,0
76,"u9",7,4,0
76,"u9",12,7,0
76,"u9",17,14,0
76,"u9",22,35,1
76,"u9",27,17,0
76,"u9",32,7,1
76,"u9",37,3,0
76,"u9",42,1,0
76,"u9",47,3,0
76,"u9",52,0,0
77,"u1",7,1,0
77,"u1",12,8,0
77,"u1",17,8,0
77,"u1",22,4,0
77,"u1",27,13,0
77,"u1",32,36,0
77,"u1",37,49,9
77,"u1",42,11,0
77,"u1",47,8,0
77,"u1",52,11,1
77,"u2",7,4,0
77,"u2",12,4,0
77,"u2",17,11,0
77,"u2",22,29,3
77,"u2",27,31,0
77,"u2",32,7,2
77,"u2",37,7,2
77,"u2",42,3,0
77,"u2",47,3,1
77,"u2",52,2,0
77,"u3",7,1,0
77,"u3",12,7,0
77,"u3",17,5,0
77,"u3",22,7,0
77,"u3",27,42,1
77,"u3",32,28,2
77,"u3",37,32,1
77,"u3",42,12,0
77,"u3",47,87,4
77,"u3",52,23,10
77,"u4",7,3,0
77,"u4",12,6,2
77,"u4",17,23,1
77,"u4",22,35,2
77,"u4",27,17,3
77,"u4",32,15,1
77,"u4",37,11,21
77,"u4",42,5,0
77,"u4",47,4,3
77,"u4",52,5,0
77,"u5",7,2,0
77,"u5",12,2,0
77,"u5",17,2,0
77,"u5",22,5,0
77,"u5",27,11,0
77,"u5",32,19,1
77,"u5",37,16,0
77,"u5",42,42,5
77,"u5",47,32,7
77,"u5",52,30,10
77,"u6",7,2,0
77,"u6",12,8,0
77,"u6",17,21,3
77,"u6",22,15,2
77,"u6",27,7,0
77,"u6",32,13,1
77,"u6",37,26,6
77,"u6",42,13,1
77,"u6",47,11,2
77,"u6",52,4,3
77,"u7",7,5,0
77,"u7",12,17,0
77,"u7",17,49,2
77,"u7",22,65,5
77,"u7",27,63,11
77,"u7",32,28,12
77,"u7",37,17,3
77,"u7",42,3,0
77,"u7",47,1,4
77,"u7",52,1,5
77,"u8",7,5,0
77,"u8",12,8,0
77,"u8",17,8,0
77,"u8",22,14,3
77,"u8",27,5,3
77,"u8",32,9,2
77,"u8",37,15,0
77,"u8",42,2,0
77,"u8",47,6,0
77,"u8",52,2,0
77,"u9",7,3,0
77,"u9",12,6,0
77,"u9",17,15,0
77,"u9",22,12,3
77,"u9",27,51,6
77,"u9",32,12,0
77,"u9",37,3,1
77,"u9",42,10,0
77,"u9",47,3,0
77,"u9",52,1,0
78,"u1",7,1,0
78,"u1",12,13,0
78,"u1",17,17,1
78,"u1",22,20,1
78,"u1",27,10,0
78,"u1",32,5,0
78,"u1",37,12,2
78,"u1",42,13,2
78,"u1",47,12,5
78,"u1",52,8,0
78,"u2",7,2,0
78,"u2",12,3,0
78,"u2",17,12,0
78,"u2",22,19,1
78,"u2",27,12,1
78,"u2",32,2,0
78,"u2",37,6,1
78,"u2",42,4,0
78,"u2",47,2,1
78,"u2",52,0,0
78,"u3",7,7,0
78,"u3",12,9,0
78,"u3",17,11,0
78,"u3",22,10,1
78,"u3",27,9,1
78,"u3",32,9,2
78,"u3",37,6,1
78,"u3",42,3,5
78,"u3",47,1,0
78,"u3",52,1,0
78,"u4",7,3,0
78,"u4",12,12,0
78,"u4",17,19,0
78,"u4",22,14,2
78,"u4",27,23,2
78,"u4",32,21,1
78,"u4",37,3,0
78,"u4",42,0,0
78,"u4",47,4,3
78,"u4",52,3,0
78,"u5",7,7,0
78,"u5",12,7,0
78,"u5",17,11,0
78,"u5",22,20,0
78,"u5",27,26,0
78,"u5",32,5,1
78,"u5",37,1,0
78,"u5",42,0,0
